,Unnamed: 0,Atom Number,Catalyst Name,CatalystO2File,Element,SpinDensity,ChElPGPositiveCharge,ChElPGNeutralCharge,ChargeDifference,Doesitbind,BondLength,IonizedFreeEnergy,IonizationEnergy,BindingEnergy,NeutralFreeEnergy,OrthoOrPara,Meta,FartherThanPara,DistanceToN,AverageBondLength,BondLengthRange,NumberOfHydrogens,AromaticSize,IsInRingSize6,IsInRingSize5,NeighborSpinDensity,NeighborChElPGCharge,NeighborChargeDifference,AromaticExtent,RingEdge,NumNitrogens,NumHeteroatoms,ring_nitrogens,atom_plane_deviation,ring_plane_deviation,charge,Doesitbind_pred,Doesitbind_predproba
845,845,12,sf151x0,None,C,-0.6237204374066794,-0.099766,0.08323883600282639,0.4504171871828403,0,0.0,-787.37024885,-0.4718755577878542,0.0,-787.48115723,0,0,1,1.3812454884471472,-0.07112548293568063,0.033387771313722066,1,6,1,0,0.06063786348783488,-0.660853508714687,0.0286958314708548,0.6190982360662127,2,1,1,1,-0.24376728849557736,-0.33701189962740113,0,0,0.002
846,846,13,sf151x0,sf151x0O2-12_optsp_a0m2.out,C,0.16628601849905894,-0.1317,-0.22544548734822828,-0.05099673775058526,0,3.343209723,-787.37024885,-0.4718755577878542,-0.078476524,-787.48115723,0,0,1,0.9427161955191676,-0.057452735303635476,0.029669754984996688,1,6,1,0,-0.824447648755825,-0.3452054152013087,0.5450655243500995,0.6190982360662127,2,1,1,1,-0.24376273279206462,-0.33701189962740113,0,0,0.004
847,847,14,sf151x0,sf151x0O2-13_optsp_a0m2.out,C,-0.7717450715603983,-0.21980700000000006,-0.3984557203340112,0.6364627346690743,0,1.906924412,-787.37024885,-0.4718755577878542,0.9711878009999999,-787.48115723,0,0,1,0.5041869025911883,-0.04230653263180982,0.03378844644098788,1,6,1,0,0.36700106772052604,0.09987503481102264,-0.007968562144255302,0.6190982360662127,2,1,1,1,-0.24373394682294897,-0.33701189962740113,0,0,0.002
848,848,15,sf151x0,None,C,0.5232389965676567,0.073712,0.776988577960555,0.17430777230299635,0,0.0,-787.37024885,-0.4718755577878542,0.0,-787.48115723,1,0,0,0.06565760966320877,0.2156974690944817,0.03949630884785549,0,6,1,0,-1.3798685010017318,0.20028232887189992,1.157117903838575,0.6190982360662127,1,1,1,1,-0.24376503490995827,-0.33701189962740113,0,0,0.03
849,849,16,sf151x0,None,C,-1.2509587181076507,0.017547999999999998,0.8475018547004427,1.164224030826546,0,0.0,-787.37024885,-0.4718755577878542,0.0,-787.48115723,0,1,0,-0.3728716832647707,0.1506725978806708,0.06320861673479118,0,6,1,0,1.9647260922063818,-0.9497618588325112,-1.7042658031533864,0.6190982360662127,1,1,1,1,-0.24376464454166286,-0.33701189962740113,0,0,0.005
850,850,17,sf151x0,sf151x0O2-16_optsp_a0m2.out,C,2.1748004936290615,-0.258094,-1.4346500850846131,-1.997253599531022,1,1.5200408280000002,-787.37024885,-0.4718755577878542,-0.612810768,-787.48115723,1,0,0,-0.8114009761927502,-0.1019289620999259,0.002576897146977952,1,6,1,0,-0.8270725521281457,1.504398885188123,1.111725723572217,0.6190982360662127,2,1,1,1,-0.24374429263782757,-0.33701189962740113,0,1,0.993
851,851,19,sf151x0,sf151x0O2-18_optsp_a0m2.out,C,-0.9847785560226486,-0.373733,-1.234696710069741,0.2080627552272057,0,1.550000075,-787.37024885,-0.4718755577878542,1.8108947709999998,-787.48115723,1,0,0,-0.8114009761927502,-0.23731125129633432,0.004173192721630636,1,6,1,0,0.402520651061169,2.0963526251287408,0.38757319095432213,0.6190982360662127,2,1,1,1,-0.2437581053451895,-0.33701189962740113,0,0,0.439
852,852,20,sf151x0,None,C,-0.5028713156777521,-0.380519,-0.9782079434079247,1.084326662172266,0,0.0,-787.37024885,-0.4718755577878542,0.0,-787.48115723,1,0,0,0.06565760966320877,0.7341694657029926,0.0,3,6,0,0,0.42663423162650715,0.8256008636344575,-0.46791138414521255,-1.8254821697134858,0,1,1,0,-0.24376733069755524,-0.33701596875898887,0,0,0.004
1292,1292,1,sf178x0,None,C,-0.3254113993026603,-0.419004,-1.12426599304179,1.1695210939417466,0,0.0,-594.63943427,-0.664710598556932,0.0,-594.74773006,0,1,0,-0.3728716832647707,0.7107693260428751,0.0,3,6,0,0,-0.8429126112906719,1.3519061705320488,0.12175633724477627,-1.8254821697134858,0,1,1,0,-0.24376733069755524,-0.33701596875898887,0,0,0.015
1293,1293,2,sf178x0,sf178x0O2-1_optsp_a0m2.out,C,-1.036021588028796,0.22635300000000005,1.5562195066008413,0.4464719787168314,0,1.860341122,-594.63943427,-0.664710598556932,-0.032789255,-594.74773006,1,0,0,-0.8114009761927502,0.08606927335348993,0.13798215067039465,0,6,1,0,0.944066496116646,-1.6186892011600233,0.18529616200183463,0.0758581458929464,2,1,1,1,-0.24376079150108187,-0.3370130900343916,0,0,0.328
1294,1294,3,sf178x0,sf178x0O2-2_optsp_a0m2.out,C,1.1260406835371142,-0.426778,-2.0059079853611004,-1.4135006909136525,0,1.571481874,-594.63943427,-0.664710598556932,0.04766823,-594.74773006,0,1,0,-0.3728716832647707,-0.01647829285872506,0.0782045975219754,1,6,1,0,-0.8623564742544229,1.6341700472486211,0.5930260576926836,0.0758581458929464,2,1,1,1,-0.24375784791312438,-0.3370130900343916,0,0,0.111
1295,1295,4,sf178x0,None,C,-0.37790410343127234,0.268795,1.867250053225906,0.8100932904790564,0,0.0,-594.63943427,-0.664710598556932,0.0,-594.74773006,1,0,0,0.06565760966320877,0.12737930361556285,0.03851098700742761,0,6,1,0,0.2794293604621928,-1.9149088458161525,-0.6720646949857223,0.0758581458929464,1,1,1,1,-0.24376582830714252,-0.3370130900343916,0,0,0.005
1296,1296,5,sf178x0,sf178x0O2-4_optsp_a0m2.out,C,-0.14685721044727554,-0.235371,-0.5989380127343538,0.23940371199214386,0,1.601693888,-594.63943427,-0.664710598556932,0.370284567,-594.74773006,0,0,1,0.5041869025911883,-0.04622852433644776,0.00927257363230738,1,6,1,0,-0.23611398875587555,0.6918891986734446,0.22182983105917228,0.0758581458929464,2,1,1,1,-0.24376719776132488,-0.3370130900343916,0,0,0.005
1297,1297,6,sf178x0,sf178x0O2-5_optsp_a0m2.out,C,0.0205211541419215,-0.07877,-0.04452861754887538,-0.2290828961288221,0,1.538641309,-594.63943427,-0.664710598556932,0.138310792,-594.74773006,0,0,1,0.9427161955191676,-0.07173846625716433,0.002335681124779443,1,6,1,0,-0.3311978504167619,-0.5824556281709797,0.06700581657791753,0.0758581458929464,2,1,1,1,-0.24376714922905032,-0.3370130900343916,0,0,0.001
1298,1298,7,sf178x0,sf178x0O2-6_optsp_a0m2.out,C,-0.37210251679019224,-0.129992,-0.20078075867193473,0.0007048053634059595,0,1.564713227,-594.63943427,-0.664710598556932,0.393090106,-594.74773006,0,0,1,0.5041869025911883,-0.06912508663285873,0.0016250274670210894,1,6,1,0,0.09395673364201569,-0.33335153654165434,-0.053652950245632505,0.0758581458929464,2,1,1,1,-0.24375891351306597,-0.3370130900343916,0,0,0.0
1299,1299,8,sf178x0,sf178x0O2-7_optsp_a0m2.out,C,0.20181426169058408,-0.15861199999999998,-0.24310771149380725,0.2663442439296112,0,1.56389106,-594.63943427,-0.664710598556932,0.14504551400000001,-594.74773006,1,0,0,0.06565760966320877,-0.026987394751720274,0.013083487074779354,1,6,1,0,-0.699583460713389,-0.14468431469974588,0.20338997873345213,0.0758581458929464,2,1,1,1,-0.24376092232721333,-0.3370130900343916,0,0,0.023
1300,1300,9,sf178x0,None,C,-0.7989464839255518,-0.065175,0.2856966574412078,0.5910376595691879,0,0.0,-594.63943427,-0.664710598556932,0.0,-594.74773006,0,1,0,-0.3728716832647707,0.185466489263021,0.053161236595544725,0,6,1,0,0.9947662872195909,0.3163631566493383,-0.5058061265393524,0.0758581458929464,1,1,1,1,-0.24376035260051188,-0.3370130900343916,0,0,0.0
1301,1301,10,sf178x0,sf178x0O2-9_optsp_a0m2.out,C,1.6338672891992472,0.174827,0.7308687902121043,-1.361247370391828,1,1.604314205,-594.63943427,-0.664710598556932,-0.196172262,-594.74773006,1,0,0,-0.8114009761927502,0.16475202955339294,0.07164653111289176,0,6,1,0,-0.8294074109289391,-0.16542698385623558,1.0197187039403404,0.0758581458929464,1,1,1,1,-0.24376724840369837,-0.3370130900343916,0,1,0.919
1302,1302,11,sf178x0,sf178x0O2-10_optsp_a0m2.out,C,-1.5677214637195696,-0.215688,-0.3715170989663365,0.6618444954294115,0,1.587056999,-594.63943427,-0.664710598556932,0.021031382,-594.74773006,0,1,0,-0.3728716832647707,-0.08684211754485814,0.0076108681929267785,1,6,1,0,2.295046978047215,0.054231235879591826,-2.0523545417807303,0.0758581458929464,2,1,1,1,-0.2437645094953336,-0.3370130900343916,0,0,0.012
1303,1303,12,sf178x0,sf178x0O2-11_optsp_a0m2.out,C,2.4718080597298915,-0.0069900000000000006,-0.3187926248916275,-2.056142043382043,1,1.54599433,-594.63943427,-0.664710598556932,-0.46330809100000003,-594.74773006,1,0,0,0.06565760966320877,0.017656239514636858,0.020805263540650376,1,6,1,0,-1.6773635924599803,-0.3850528336339536,0.6641863551998616,0.0758581458929464,2,1,1,1,-0.24376395031912662,-0.3370130900343916,0,1,0.998
1304,1304,13,sf178x0,None,C,-1.2242623545795555,-0.153857,-0.01655024405591698,0.8920736188479066,0,0.0,-594.63943427,-0.664710598556932,0.0,-594.74773006,0,1,0,-0.3728716832647707,-0.11541704728580242,0.05699174679596575,1,6,1,0,2.0096177407644955,-0.6173008090771218,-2.411885524053058,0.0758581458929464,2,1,1,1,-0.2437528976211184,-0.3370130900343916,0,0,0.01
1305,1305,14,sf178x0,sf178x0O2-13_optsp_a0m2.out,C,1.1399036266158558,-0.08565199999999999,-0.6134719391812531,-1.8702344402477673,1,1.528665696,-594.63943427,-0.664710598556932,-0.503060641,-594.74773006,1,0,0,-0.8114009761927502,-0.15353813761985682,0.04662551755330524,1,6,1,0,-0.44284688266899225,0.584256929962554,1.1034362486734994,0.0758581458929464,2,1,1,1,-0.24374738182260877,-0.3370130900343916,0,1,0.981
1602,1602,1,sf196x0,sf196x0O2-0_optsp_a0m2.out,C,-0.7543856365327914,-0.274116,-0.8037691814152301,0.14884324493148443,1,1.53499869,-784.97070962,-0.13875518195296116,-0.20685258,-785.08613122,1,0,0,-0.8114009761927502,-0.2564049750977657,0.02273895845265894,1,10,1,0,0.19745188787718923,1.3081700411318637,0.5812377784535974,0.8907182811528459,2,1,1,1,-0.2437651024331229,-0.3370144823854252,0,0,0.323
1603,1603,2,sf196x0,None,C,0.13257724611796182,0.043236,0.5678311363062156,-0.04352015387444258,0,0.0,-784.97070962,-0.13875518195296116,0.0,-785.08613122,0,1,0,-0.3728716832647707,0.18472296143218694,0.1200235731526038,0,10,1,0,0.09208594615566565,-0.46882844321823225,-0.30102995162945867,0.8907182811528459,1,1,1,1,-0.24376689812728192,-0.3370144823854252,0,0,0.009
1604,1604,3,sf196x0,sf196x0O2-2_optsp_a0m2.out,C,1.3124231293669026,0.104337,0.5700191364307257,-0.8796974321404054,0,1.578131018,-784.97070962,-0.13875518195296116,0.161154426,-785.08613122,1,0,0,0.06565760966320877,0.20804504141011754,0.09312479563176712,0,10,1,0,-0.9170588804444425,-0.5519437056570795,0.5441043143664819,0.8907182811528459,1,1,1,1,-0.24376381738289626,-0.3370144823854252,0,0,0.237
1605,1605,4,sf196x0,sf196x0O2-3_optsp_a0m2.out,C,-1.1287304245544485,-0.349072,-0.9671458849271894,0.6842880414930361,0,1.5750613219999998,-784.97070962,-0.13875518195296116,0.18182118100000005,-785.08613122,0,1,0,-0.3728716832647707,-0.08649332915806693,0.015145304122482273,1,10,1,0,1.2142248867084613,0.8222365459882895,-1.0528807111352785,0.8907182811528459,2,1,1,1,-0.24376519738757313,-0.3370144823854252,0,0,0.033
1606,1606,5,sf196x0,sf196x0O2-4_optsp_a0m2.out,C,0.8782171041836547,0.245115,1.2403834968924008,-0.7760874293844843,0,2.9318387219999997,-784.97070962,-0.13875518195296116,-0.086008529,-785.08613122,1,0,0,-0.8114009761927502,0.07069628536097176,0.021749455801642226,0,10,1,0,-0.9257384642473921,-0.4814268309144023,1.06074314604114,0.8907182811528459,1,1,1,1,-0.24376619335425123,-0.3370144823854252,0,0,0.2
1607,1607,6,sf196x0,sf196x0O2-5_optsp_a0m2.out,C,-1.100486539589726,-0.249919,-0.54855524127224,0.5938241354787466,0,1.573795066,-784.97070962,-0.13875518195296116,0.239459521,-785.08613122,0,1,0,-0.3728716832647707,-0.0731900017057848,0.0508261548955824,1,10,1,0,0.9325553521841623,0.47716200255627916,-0.825827533645063,0.8907182811528459,2,1,1,1,-0.24376724207340167,-0.3370144823854252,0,0,0.016
1608,1608,7,sf196x0,sf196x0O2-6_optsp_a0m2.out,C,0.8069857932031612,-0.045219,0.01907256788858328,-0.49782608261408995,1,1.531847653,-784.97070962,-0.13875518195296116,-0.11281952699999999,-785.08613122,1,0,0,0.06565760966320877,-0.01718398471562176,0.06605581401605409,1,10,1,0,-0.9201986129312237,-0.42640653411728824,0.515360291016381,0.8907182811528459,2,1,1,1,-0.24376223902892336,-0.3370144823854252,0,0,0.057
1609,1609,8,sf196x0,None,C,-0.42848668695818937,-0.117727,0.027363460922366727,0.5276798187147153,0,0.0,-784.97070962,-0.13875518195296116,0.0,-785.08613122,0,1,0,-0.3728716832647707,-0.07069311356438865,0.08060649688898991,1,10,1,0,0.4099747965494167,-0.46925141067086146,-0.7443092373544213,0.8907182811528459,2,1,1,1,-0.2437670606048968,-0.3370144823854252,0,0,0.009
1610,1610,9,sf196x0,sf196x0O2-8_optsp_a0m2.out,C,-0.02043960154052574,-0.193533,-0.684215769653269,-0.5979460932654644,1,1.5324160709999999,-784.97070962,-0.13875518195296116,-0.148887708,-785.08613122,1,0,0,-0.8114009761927502,-0.22977461515597067,0.037347626292316916,1,10,1,0,-0.13586733372180598,0.9972436455080406,0.945613259043358,0.8907182811528459,2,1,1,1,-0.24376296490294297,-0.3370144823854252,0,1,0.573
1611,1611,11,sf196x0,sf196x0O2-10_optsp_a0m2.out,C,-0.9604520370376732,0.051944,0.9353609092869101,0.9578454858616505,0,1.728868516,-784.97070962,-0.13875518195296116,1.562836574,-785.08613122,0,0,1,0.5041869025911883,0.121956201751592,0.03332078740892719,0,10,1,0,1.6399305554531403,-0.8054867975418042,-1.129431474230585,0.8907182811528459,1,1,1,1,-0.24376344178529308,-0.3370144823854252,0,0,0.001
1612,1612,12,sf196x0,sf196x0O2-11_optsp_a0m2.out,C,1.3699598468810077,-0.166456,-0.701303869799235,-1.0236009801033623,0,1.5178691180000001,-784.97070962,-0.13875518195296116,0.036555257,-785.08613122,0,0,1,0.9427161955191676,0.0038701340850374943,0.006892445528739577,1,10,1,0,-1.3082419940631034,0.33776185695684463,0.8129509019443908,0.8907182811528459,2,1,1,1,-0.24375597414530625,-0.3370144823854252,0,0,0.178
1613,1613,13,sf196x0,None,C,-1.245979454573063,-0.109896,0.10658353154615133,0.661389279067949,0,0.0,-784.97070962,-0.13875518195296116,0.0,-785.08613122,0,0,1,1.3812454884471472,-0.022254800367485127,0.01399657232865903,1,10,1,0,1.549077718979406,-1.0420032914609956,-1.1364367725911892,0.8907182811528459,2,1,1,1,-0.24376262095682324,-0.3370144823854252,0,0,0.009
1614,1614,14,sf196x0,sf196x0O2-13_optsp_a0m2.out,C,1.4147408437668445,-0.254151,-1.0359639136367234,-0.8350862287170726,0,1.5087259659999999,-784.97070962,-0.13875518195296116,0.00316736,-785.08613122,0,0,1,1.3812454884471472,0.03428489940871079,0.029371355265222613,1,10,1,0,-1.3798539987731553,0.7906477828679508,0.8330517251218017,0.8907182811528459,2,1,1,1,-0.243764760597102,-0.3370144823854252,0,0,0.20725
1615,1615,15,sf196x0,None,C,-1.0817867826483876,0.253047,1.8639364084092407,1.0172167349445262,0,0.0,-784.97070962,-0.13875518195296116,0.0,-785.08613122,0,0,1,0.9427161955191676,0.10142144724049443,0.0126098697880761,0,10,1,0,1.4080616738600524,-1.6979071206425014,-0.7876790318152475,0.8907182811528459,1,1,1,1,-0.24376360848310577,-0.3370144823854252,0,0,0.002
1616,1616,16,sf196x0,sf196x0O2-15_optsp_a0m2.out,C,0.8535409360037928,-0.265952,-0.9647996616531799,-0.45514610011817463,0,1.508882581,-784.97070962,-0.13875518195296116,0.16341566,-785.08613122,0,0,1,1.3812454884471472,0.01817880310990128,0.02562586248237131,1,10,1,0,-1.2094093063152285,0.774044152355047,0.784691328426033,0.8907182811528459,2,1,1,1,-0.24376728427537958,-0.3370144823854252,0,0,0.058
1617,1617,17,sf196x0,None,C,-0.9695105411792705,-0.110328,0.06236694225311109,0.5324251044220827,0,0.0,-784.97070962,-0.13875518195296116,0.0,-785.08613122,0,0,1,0.9427161955191676,-0.02136110446246848,0.014873815714111947,1,10,1,0,0.9096635843763824,-0.9751463799818859,-0.7129276538092735,0.8907182811528459,2,1,1,1,-0.24376726528448953,-0.3370144823854252,0,0,0.008
1618,1618,18,sf196x0,sf196x0O2-17_optsp_a0m2.out,C,0.7991316362883955,-0.179901,-0.6468705857099293,-0.672036004702297,0,1.5261190759999999,-784.97070962,-0.13875518195296116,0.10937733599999999,-785.08613122,0,0,1,0.5041869025911883,-0.015759743029376525,0.013350643208351887,1,10,1,0,-0.9997759666868401,0.33350628646406505,0.6760669105973753,0.8907182811528459,2,1,1,1,-0.24375562808908763,-0.3370144823854252,0,0,0.039
1619,1619,19,sf196x0,sf196x0O2-18_optsp_a0m2.out,C,-0.7123824082507753,0.064307,0.9439094800213071,0.8133901604908608,0,1.550000192,-784.97070962,-0.13875518195296116,3.407668904,-785.08613122,1,0,0,0.06565760966320877,0.12935906883120762,0.0566047058494934,0,10,1,0,0.6596705426199919,-0.7805468238171318,-0.46732696847517285,0.8907182811528459,1,1,1,1,-0.24375354964167675,-0.3370144823854252,0,0,0.006
1620,1620,20,sf196x0,None,C,-0.07238840692153645,-0.091629,0.13619838447107788,0.49977367631354,0,0.0,-784.97070962,-0.13875518195296116,0.0,-785.08613122,0,0,1,0.5041869025911883,0.1049242573242413,0.015527058253103744,0,10,1,0,-1.3638942962248741,0.9790366230701185,1.207377651461972,0.8907182811528459,1,1,1,1,-0.24376419298049945,-0.3370144823854252,0,0,0.038
1621,1621,1,sf197x0,sf197x0O2-0_optsp_c1m2.out,C,1.1144698851804065,-0.329277,-1.453442474583761,-1.0726677860949483,1,1.497643584,-1032.22616167,1.135658586568852,-0.310178189,-1032.35884943,1,0,0,-0.8114009761927502,-0.17187031655648607,0.006684183077406924,1,0,1,0,-0.6727434611756957,1.9892598557196732,1.023240577320315,1.7055784164127454,2,2,2,2,-0.24376088645553215,-0.33698103898024206,1,1,0.953
1622,1622,2,sf197x0,None,C,-0.9119025988291704,0.228457,1.8270206873002572,1.2437765386009292,0,0.0,-1032.22616167,1.135658586568852,0.0,-1032.35884943,0,1,0,-0.3728716832647707,0.10625306411649203,0.0581386892743645,0,0,1,0,0.9859960644880389,-1.458272320758773,-0.9171578614484731,1.7055784164127454,1,2,2,2,-0.24359492084720083,-0.33698103898024206,1,0,0.0
1623,1623,3,sf197x0,sf197x0O2-2_optsp_c1m2.out,C,0.7835398721904925,-0.240521,-0.8986216992095838,-0.6040156447516315,0,1.5181650119999999,-1032.22616167,1.135658586568852,0.38650504399999996,-1032.35884943,1,0,0,0.06565760966320877,-0.04033636456038728,0.061475784139668026,1,0,1,0,-1.1587095152122835,0.7101588030303777,1.083312356456481,1.7055784164127454,2,2,2,2,-0.24369809413263635,-0.33698103898024206,1,0,0.119
1624,1624,4,sf197x0,sf197x0O2-3_optsp_c1m2.out,C,-1.0551875438966498,-0.177145,-0.14601746629938692,0.8182595961149908,0,1.5842434930000002,-1032.22616167,1.135658586568852,0.606886933,-1032.35884943,0,0,1,0.5041869025911883,-0.06693459051526024,0.054242955663878815,1,0,1,0,1.0437983220362548,-0.2475279876076557,-0.6928652790312073,1.7055784164127454,2,2,2,2,-0.2431387026955667,-0.33698103898024206,1,0,0.016
1625,1625,5,sf197x0,sf197x0O2-4_optsp_c1m2.out,C,1.1065315534594642,0.093533,0.6562417115852247,-0.46756109179442695,0,3.219525204,-1032.22616167,1.135658586568852,-0.056680512999999995,-1032.35884943,1,0,0,0.06565760966320877,0.21725186752006093,0.019205857156218142,0,0,1,0,-0.881564676003808,-0.2828716658686824,0.3643042196709076,1.7055784164127454,1,2,2,2,-0.2436966677057838,-0.33698103898024206,1,0,0.052
1626,1626,6,sf197x0,None,C,-0.9677040203390234,0.02702,0.7525770063234609,0.7439075904094373,0,0.0,-1032.22616167,1.135658586568852,0.0,-1032.35884943,0,1,0,-0.3728716832647707,0.16084132855193137,0.04867368495445379,0,0,1,0,1.2449043512617453,-0.033581986479530014,-0.4476336983308154,1.7055784164127454,1,2,2,2,-0.24376691078787527,-0.33698103898024206,1,0,0.002
1627,1627,7,sf197x0,sf197x0O2-6_optsp_c1m2.out,C,1.3954842381077235,-0.259863,-1.0757638167280155,-0.8777386223425967,0,1.4590930219999998,-1032.22616167,1.135658586568852,0.27268143100000003,-1032.35884943,1,0,0,-0.8114009761927502,-0.1400612327385317,0.017792543642938252,1,0,1,0,-0.870521228942912,1.3869779411449563,0.7267034525343506,1.7055784164127454,2,2,2,2,-0.24374927247121805,-0.33698103898024206,1,1,0.885
1628,1628,9,sf197x0,sf197x0O2-8_optsp_c1m2.out,C,-0.40784443448970353,-0.221144,-0.433450160341927,0.5481231716749437,0,1.5301763419999999,-1032.22616167,1.135658586568852,0.234368343,-1032.35884943,1,0,0,-0.8114009761927502,-0.22815070754485287,0.017106480724444758,1,0,1,0,-0.343745903692455,0.9888965123102353,0.3578679576206043,1.7055784164127454,2,2,2,2,-0.24374391915032326,-0.33698103898024206,1,0,0.07
1629,1629,10,sf197x0,sf197x0O2-9_optsp_c1m2.out,C,-0.11160091662955103,-0.089712,0.0003796329405491907,0.058889733019440435,0,1.54245493,-1032.22616167,1.135658586568852,0.646587782,-1032.35884943,0,1,0,-0.3728716832647707,-0.10031902148292661,0.05186762083301999,1,0,1,0,-0.5182185901374651,-0.22780605113021507,0.437548420422569,1.7055784164127454,2,2,2,2,-0.24376564472853873,-0.33698103898024206,1,0,0.007
1630,1630,11,sf197x0,sf197x0O2-10_optsp_c1m2.out,C,-0.4543542523947016,-0.06052,0.20834814064293378,0.29080177753182745,0,1.510818503,-1032.22616167,1.135658586568852,0.34253206799999997,-1032.35884943,1,0,0,0.06565760966320877,-0.07648278199355767,0.04538585652186145,1,0,1,0,-0.13286537240649998,-0.4392789874587845,0.19240911588060444,1.7055784164127454,2,2,2,2,-0.24376684959500733,-0.33698103898024206,1,0,0.021
1631,1631,12,sf197x0,sf197x0O2-11_optsp_c1m2.out,C,-0.0788115921313037,-0.245688,-0.6112839390567433,0.3440482973877524,0,1.619358482,-1032.22616167,1.135658586568852,1.677857471,-1032.35884943,0,1,0,-0.3728716832647707,-0.06268506976569192,0.04913785434576767,1,0,1,0,-0.6141617088415006,0.8796673256659486,0.5215274142712713,1.7055784164127454,2,2,2,2,-0.24369183346921705,-0.33698103898024206,1,0,0.003
